date,state,district,age_group_0_to_5,age_group_5_to_17,age_group_18_plus,total_enrolments,pct_age_0_to_5,pct_age_5_to_17,pct_age_18_plus
2025-10-31,Madhya Pradesh,Jhabua,40,46,0,86,0.46511627906976744,0.5348837209302325,0.0
2025-10-31,Madhya Pradesh,Jhabua,20,13,0,33,0.6060606060606061,0.3939393939393939,0.0
2025-10-31,Madhya Pradesh,Katni,3,0,0,3,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Katni,3,0,0,3,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Katni,7,1,0,8,0.875,0.125,0.0
2025-10-31,Madhya Pradesh,Katni,8,4,0,12,0.6666666666666666,0.3333333333333333,0.0
2025-10-31,Madhya Pradesh,Katni,3,1,0,4,0.75,0.25,0.0
2025-10-31,Madhya Pradesh,Khandwa,11,0,0,11,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Khandwa,1,1,0,2,0.5,0.5,0.0
2025-10-31,Madhya Pradesh,Khargone,21,2,0,23,0.9130434782608695,0.08695652173913043,0.0
2025-10-31,Madhya Pradesh,Khargone,3,0,0,3,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Khargone,2,0,0,2,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Khargone,6,2,0,8,0.75,0.25,0.0
2025-10-31,Madhya Pradesh,Mandla,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0
2025-10-31,Madhya Pradesh,Mandsaur,12,0,0,12,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Mandsaur,8,2,0,10,0.8,0.2,0.0
2025-10-31,Madhya Pradesh,Mandsaur,1,0,0,1,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Mandsaur,17,6,0,23,0.7391304347826086,0.2608695652173913,0.0
2025-10-31,Madhya Pradesh,Mandsaur,2,2,0,4,0.5,0.5,0.0
2025-10-31,Madhya Pradesh,Mandsaur,16,1,0,17,0.9411764705882353,0.058823529411764705,0.0
2025-10-31,Madhya Pradesh,Narmadapuram,2,0,0,2,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Narmadapuram,4,0,0,4,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Narsimhapur,1,0,0,1,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Narsimhapur,2,0,0,2,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Narsimhapur,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-10-31,Madhya Pradesh,Narsinghpur,1,0,0,1,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Narsinghpur,2,0,0,2,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Neemuch,20,1,0,21,0.9523809523809523,0.047619047619047616,0.0
2025-10-31,Madhya Pradesh,Neemuch,4,0,0,4,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Neemuch,3,3,0,6,0.5,0.5,0.0
2025-10-31,Madhya Pradesh,Pandhurna,0,0,15,15,0.0,0.0,1.0
2025-10-31,Madhya Pradesh,Panna,21,19,0,40,0.525,0.475,0.0
2025-10-31,Madhya Pradesh,Panna,16,4,0,20,0.8,0.2,0.0
2025-10-31,Madhya Pradesh,Panna,13,4,0,17,0.7647058823529411,0.23529411764705882,0.0
2025-10-31,Madhya Pradesh,Raisen,3,3,0,6,0.5,0.5,0.0
2025-10-31,Madhya Pradesh,Raisen,7,1,0,8,0.875,0.125,0.0
2025-10-31,Madhya Pradesh,Raisen,7,0,0,7,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Raisen,5,3,0,8,0.625,0.375,0.0
2025-10-31,Madhya Pradesh,Raisen,3,0,0,3,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Rajgarh,9,2,0,11,0.8181818181818182,0.18181818181818182,0.0
2025-10-31,Madhya Pradesh,Rajgarh,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-10-31,Madhya Pradesh,Ratlam,5,0,0,5,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Ratlam,4,0,0,4,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Ratlam,5,0,0,5,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Rewa,2,2,0,4,0.5,0.5,0.0
2025-10-31,Madhya Pradesh,Rewa,3,1,0,4,0.75,0.25,0.0
2025-10-31,Madhya Pradesh,Rewa,9,0,0,9,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Rewa,22,0,0,22,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Rewa,12,2,0,14,0.8571428571428571,0.14285714285714285,0.0
2025-10-31,Madhya Pradesh,Sagar,3,1,1,5,0.6,0.2,0.2
2025-10-31,Madhya Pradesh,Sagar,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0
2025-10-31,Madhya Pradesh,Sagar,6,5,0,11,0.5454545454545454,0.45454545454545453,0.0
2025-10-31,Madhya Pradesh,Satna,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0
2025-10-31,Madhya Pradesh,Satna,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-10-31,Madhya Pradesh,Sehore,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-10-31,Madhya Pradesh,Sehore,5,0,0,5,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Seoni,14,1,0,15,0.9333333333333333,0.06666666666666667,0.0
2025-10-31,Madhya Pradesh,Seoni,4,0,0,4,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Seoni,1,0,0,1,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Seoni,6,0,0,6,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Shajapur,30,2,0,32,0.9375,0.0625,0.0
2025-10-31,Madhya Pradesh,Shajapur,1,0,0,1,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Shajapur,2,0,0,2,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Shajapur,7,0,0,7,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Shajapur,1,0,0,1,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Shajapur,7,0,0,7,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Shivpuri,12,2,0,14,0.8571428571428571,0.14285714285714285,0.0
2025-10-31,Madhya Pradesh,Shivpuri,1,0,0,1,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Shivpuri,0,2,0,2,0.0,1.0,0.0
2025-10-31,Madhya Pradesh,Shivpuri,2,3,0,5,0.4,0.6,0.0
2025-10-31,Madhya Pradesh,Shivpuri,9,1,0,10,0.9,0.1,0.0
2025-10-31,Madhya Pradesh,Shivpuri,1,1,0,2,0.5,0.5,0.0
2025-10-31,Madhya Pradesh,Sidhi,24,1,0,25,0.96,0.04,0.0
2025-10-31,Madhya Pradesh,Singrauli,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0
2025-10-31,Madhya Pradesh,Tikamgarh,3,1,0,4,0.75,0.25,0.0
2025-10-31,Madhya Pradesh,Tikamgarh,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-10-31,Madhya Pradesh,Tikamgarh,11,3,0,14,0.7857142857142857,0.21428571428571427,0.0
2025-10-31,Madhya Pradesh,Tikamgarh,2,0,0,2,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Tikamgarh,3,1,0,4,0.75,0.25,0.0
2025-10-31,Madhya Pradesh,Tikamgarh,3,0,0,3,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Ujjain,25,2,0,27,0.9259259259259259,0.07407407407407407,0.0
2025-10-31,Madhya Pradesh,Ujjain,19,3,0,22,0.8636363636363636,0.13636363636363635,0.0
2025-10-31,Madhya Pradesh,Ujjain,19,2,0,21,0.9047619047619048,0.09523809523809523,0.0
2025-10-31,Madhya Pradesh,Ujjain,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0
2025-10-31,Madhya Pradesh,Umaria,7,1,0,8,0.875,0.125,0.0
2025-10-31,Madhya Pradesh,Umaria,9,0,0,9,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Umaria,14,6,0,20,0.7,0.3,0.0
2025-10-31,Madhya Pradesh,Umaria,23,4,0,27,0.8518518518518519,0.14814814814814814,0.0
2025-10-31,Madhya Pradesh,Vidisha,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-10-31,Madhya Pradesh,Vidisha,2,0,0,2,1.0,0.0,0.0
2025-10-31,Madhya Pradesh,Vidisha,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-11-02,Madhya Pradesh,Agar Malwa,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0
2025-11-02,Madhya Pradesh,Alirajpur,14,16,0,30,0.4666666666666667,0.5333333333333333,0.0
2025-11-02,Madhya Pradesh,Anuppur,14,1,0,15,0.9333333333333333,0.06666666666666667,0.0
2025-11-02,Madhya Pradesh,Anuppur,16,1,0,17,0.9411764705882353,0.058823529411764705,0.0
2025-11-02,Madhya Pradesh,Anuppur,9,2,0,11,0.8181818181818182,0.18181818181818182,0.0
2025-11-02,Madhya Pradesh,Balaghat,25,1,0,26,0.9615384615384616,0.038461538461538464,0.0
2025-11-02,Madhya Pradesh,Balaghat,6,0,0,6,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Barwani,23,9,0,32,0.71875,0.28125,0.0
2025-11-02,Madhya Pradesh,Betul,7,1,0,8,0.875,0.125,0.0
2025-11-02,Madhya Pradesh,Betul,4,1,0,5,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Betul,30,1,0,31,0.967741935483871,0.03225806451612903,0.0
2025-11-02,Madhya Pradesh,Betul,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Bhind,9,6,0,15,0.6,0.4,0.0
2025-11-02,Madhya Pradesh,Bhind,4,3,0,7,0.5714285714285714,0.42857142857142855,0.0
2025-11-02,Madhya Pradesh,Bhind,6,2,0,8,0.75,0.25,0.0
2025-11-02,Madhya Pradesh,Bhind,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-11-02,Madhya Pradesh,Bhind,10,5,0,15,0.6666666666666666,0.3333333333333333,0.0
2025-11-02,Madhya Pradesh,Bhind,3,5,0,8,0.375,0.625,0.0
2025-11-02,Madhya Pradesh,Bhopal,15,2,0,17,0.8823529411764706,0.11764705882352941,0.0
2025-11-02,Madhya Pradesh,Bhopal,19,2,0,21,0.9047619047619048,0.09523809523809523,0.0
2025-11-02,Madhya Pradesh,Bhopal,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Bhopal,4,0,0,4,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Burhanpur,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Chhatarpur,4,3,0,7,0.5714285714285714,0.42857142857142855,0.0
2025-11-02,Madhya Pradesh,Chhatarpur,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Chhatarpur,14,3,0,17,0.8235294117647058,0.17647058823529413,0.0
2025-11-02,Madhya Pradesh,Chhatarpur,22,6,0,28,0.7857142857142857,0.21428571428571427,0.0
2025-11-02,Madhya Pradesh,Chhatarpur,9,9,0,18,0.5,0.5,0.0
2025-11-02,Madhya Pradesh,Chhindwara,13,2,0,15,0.8666666666666667,0.13333333333333333,0.0
2025-11-02,Madhya Pradesh,Chhindwara,2,0,0,2,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Chhindwara,11,0,0,11,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Damoh,13,1,0,14,0.9285714285714286,0.07142857142857142,0.0
2025-11-02,Madhya Pradesh,Damoh,10,2,0,12,0.8333333333333334,0.16666666666666666,0.0
2025-11-02,Madhya Pradesh,Damoh,14,2,0,16,0.875,0.125,0.0
2025-11-02,Madhya Pradesh,Datia,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-11-02,Madhya Pradesh,Dewas,104,7,0,111,0.9369369369369369,0.06306306306306306,0.0
2025-11-02,Madhya Pradesh,Dewas,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Dewas,4,0,0,4,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Dewas,25,7,0,32,0.78125,0.21875,0.0
2025-11-02,Madhya Pradesh,Dhar,23,9,0,32,0.71875,0.28125,0.0
2025-11-02,Madhya Pradesh,Dhar,15,2,0,17,0.8823529411764706,0.11764705882352941,0.0
2025-11-02,Madhya Pradesh,Dhar,2,2,0,4,0.5,0.5,0.0
2025-11-02,Madhya Pradesh,Dindori,7,1,0,8,0.875,0.125,0.0
2025-11-02,Madhya Pradesh,Dindori,9,0,0,9,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,East Nimar,2,0,0,2,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,East Nimar,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0
2025-11-02,Madhya Pradesh,East Nimar,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,East Nimar,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-11-02,Madhya Pradesh,East Nimar,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Guna,1,1,0,2,0.5,0.5,0.0
2025-11-02,Madhya Pradesh,Harda,12,2,0,14,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Harda,8,3,0,11,0.7272727272727273,0.2727272727272727,0.0
2025-11-02,Madhya Pradesh,Hoshangabad,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Hoshangabad,1,1,0,2,0.5,0.5,0.0
2025-11-02,Madhya Pradesh,Hoshangabad,16,7,0,23,0.6956521739130435,0.30434782608695654,0.0
2025-11-02,Madhya Pradesh,Indore,46,17,0,63,0.7301587301587301,0.2698412698412698,0.0
2025-11-02,Madhya Pradesh,Indore,24,4,0,28,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Indore,31,6,0,37,0.8378378378378378,0.16216216216216217,0.0
2025-11-02,Madhya Pradesh,Indore,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-11-02,Madhya Pradesh,Indore,1,7,0,8,0.125,0.875,0.0
2025-11-02,Madhya Pradesh,Indore,11,1,0,12,0.9166666666666666,0.08333333333333333,0.0
2025-11-02,Madhya Pradesh,Indore,7,4,0,11,0.6363636363636364,0.36363636363636365,0.0
2025-11-02,Madhya Pradesh,Jabalpur,53,4,0,57,0.9298245614035088,0.07017543859649122,0.0
2025-11-02,Madhya Pradesh,Jabalpur,10,1,0,11,0.9090909090909091,0.09090909090909091,0.0
2025-11-02,Madhya Pradesh,Jabalpur,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Jabalpur,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Jabalpur,4,1,0,5,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Jabalpur,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Jhabua,66,74,0,140,0.4714285714285714,0.5285714285714286,0.0
2025-11-02,Madhya Pradesh,Jhabua,9,17,0,26,0.34615384615384615,0.6538461538461539,0.0
2025-11-02,Madhya Pradesh,Katni,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Katni,46,17,0,63,0.7301587301587301,0.2698412698412698,0.0
2025-11-02,Madhya Pradesh,Katni,3,1,0,4,0.75,0.25,0.0
2025-11-02,Madhya Pradesh,Katni,18,8,0,26,0.6923076923076923,0.3076923076923077,0.0
2025-11-02,Madhya Pradesh,Khandwa,12,2,0,14,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Khandwa,17,8,0,25,0.68,0.32,0.0
2025-11-02,Madhya Pradesh,Khandwa,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-11-02,Madhya Pradesh,Khandwa,5,3,0,8,0.625,0.375,0.0
2025-11-02,Madhya Pradesh,Khargone,10,1,0,11,0.9090909090909091,0.09090909090909091,0.0
2025-11-02,Madhya Pradesh,Khargone,1,1,0,2,0.5,0.5,0.0
2025-11-02,Madhya Pradesh,Khargone,8,2,0,10,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Mandla,2,0,0,2,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Mandla,9,0,0,9,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Mandla,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Mandsaur,19,3,0,22,0.8636363636363636,0.13636363636363635,0.0
2025-11-02,Madhya Pradesh,Mauganj,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Morena,22,15,0,37,0.5945945945945946,0.40540540540540543,0.0
2025-11-02,Madhya Pradesh,Narmadapuram,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Narmadapuram,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Narmadapuram,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-11-02,Madhya Pradesh,Narsimhapur,6,3,0,9,0.6666666666666666,0.3333333333333333,0.0
2025-11-02,Madhya Pradesh,Narsimhapur,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Narsimhapur,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Narsinghpur,10,3,0,13,0.7692307692307693,0.23076923076923078,0.0
2025-11-02,Madhya Pradesh,Narsinghpur,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Neemuch,3,2,0,5,0.6,0.4,0.0
2025-11-02,Madhya Pradesh,Neemuch,4,1,0,5,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Panna,3,2,0,5,0.6,0.4,0.0
2025-11-02,Madhya Pradesh,Panna,13,4,0,17,0.7647058823529411,0.23529411764705882,0.0
2025-11-02,Madhya Pradesh,Panna,27,13,0,40,0.675,0.325,0.0
2025-11-02,Madhya Pradesh,Raisen,4,0,0,4,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Raisen,6,0,0,6,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Raisen,11,1,0,12,0.9166666666666666,0.08333333333333333,0.0
2025-11-02,Madhya Pradesh,Raisen,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Rajgarh,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-11-02,Madhya Pradesh,Ratlam,7,4,0,11,0.6363636363636364,0.36363636363636365,0.0
2025-11-02,Madhya Pradesh,Ratlam,8,2,0,10,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Rewa,0,1,0,1,0.0,1.0,0.0
2025-11-02,Madhya Pradesh,Rewa,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Rewa,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Rewa,15,0,0,15,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Sagar,22,0,0,22,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Sagar,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-11-02,Madhya Pradesh,Sagar,12,3,0,15,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Sagar,3,3,0,6,0.5,0.5,0.0
2025-11-02,Madhya Pradesh,Sagar,2,0,0,2,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Sagar,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Sagar,4,1,0,5,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Sagar,9,1,0,10,0.9,0.1,0.0
2025-11-02,Madhya Pradesh,Sagar,11,1,0,12,0.9166666666666666,0.08333333333333333,0.0
2025-11-02,Madhya Pradesh,Satna,27,4,0,31,0.8709677419354839,0.12903225806451613,0.0
2025-11-02,Madhya Pradesh,Satna,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Satna,6,0,0,6,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Satna,10,3,0,13,0.7692307692307693,0.23076923076923078,0.0
2025-11-02,Madhya Pradesh,Satna,4,1,0,5,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Sehore,2,0,0,2,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Sehore,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-11-02,Madhya Pradesh,Seoni,39,3,0,42,0.9285714285714286,0.07142857142857142,0.0
2025-11-02,Madhya Pradesh,Seoni,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Seoni,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0
2025-11-02,Madhya Pradesh,Seoni,16,1,0,17,0.9411764705882353,0.058823529411764705,0.0
2025-11-02,Madhya Pradesh,Seoni,0,1,0,1,0.0,1.0,0.0
2025-11-02,Madhya Pradesh,Seoni,15,0,0,15,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Seoni,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Shahdol,1,0,0,1,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Shajapur,3,0,0,3,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Shajapur,18,1,0,19,0.9473684210526315,0.05263157894736842,0.0
2025-11-02,Madhya Pradesh,Sheopur,4,1,0,5,0.8,0.2,0.0
2025-11-02,Madhya Pradesh,Shivpuri,12,5,0,17,0.7058823529411765,0.29411764705882354,0.0
2025-11-02,Madhya Pradesh,Shivpuri,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0
2025-11-02,Madhya Pradesh,Shivpuri,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0
2025-11-02,Madhya Pradesh,Sidhi,11,1,0,12,0.9166666666666666,0.08333333333333333,0.0
2025-11-02,Madhya Pradesh,Sidhi,8,0,0,8,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Sidhi,20,1,0,21,0.9523809523809523,0.047619047619047616,0.0
2025-11-02,Madhya Pradesh,Singrauli,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-11-02,Madhya Pradesh,Singrauli,14,4,0,18,0.7777777777777778,0.2222222222222222,0.0
2025-11-02,Madhya Pradesh,Tikamgarh,13,6,0,19,0.6842105263157895,0.3157894736842105,0.0
2025-11-02,Madhya Pradesh,Tikamgarh,10,4,0,14,0.7142857142857143,0.2857142857142857,0.0
2025-11-02,Madhya Pradesh,Tikamgarh,6,4,0,10,0.6,0.4,0.0
2025-11-02,Madhya Pradesh,Ujjain,6,0,0,6,1.0,0.0,0.0
2025-11-02,Madhya Pradesh,Ujjain,46,15,0,61,0.7540983606557377,0.2459016393442623,0.0
2025-11-02,Madhya Pradesh,Ujjain,23,2,0,25,0.92,0.08,0.0
2025-11-02,Madhya Pradesh,Ujjain,29,11,0,40,0.725,0.275,0.0
2025-11-02,Madhya Pradesh,Ujjain,19,4,0,23,0.8260869565217391,0.17391304347826086,0.0
2025-11-02,Madhya Pradesh,Ujjain,48,11,0,59,0.8135593220338984,0.1864406779661017,0.0
2025-11-02,Madhya Pradesh,Vidisha,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-11-02,Madhya Pradesh,Vidisha,19,7,0,26,0.7307692307692307,0.2692307692307692,0.0
2025-11-02,Madhya Pradesh,West Nimar,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Agar Malwa,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-11-01,Madhya Pradesh,Anuppur,0,1,0,1,0.0,1.0,0.0
2025-11-01,Madhya Pradesh,Balaghat,3,0,0,3,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Balaghat,3,0,0,3,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Balaghat,2,0,0,2,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Barwani,6,2,1,9,0.6666666666666666,0.2222222222222222,0.1111111111111111
2025-11-01,Madhya Pradesh,Betul,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Betul,0,1,0,1,0.0,1.0,0.0
2025-11-01,Madhya Pradesh,Betul,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Bhind,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Bhind,0,1,0,1,0.0,1.0,0.0
2025-11-01,Madhya Pradesh,Bhind,2,2,0,4,0.5,0.5,0.0
2025-11-01,Madhya Pradesh,Bhopal,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Burhanpur,4,1,0,5,0.8,0.2,0.0
2025-11-01,Madhya Pradesh,Chhatarpur,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Chhatarpur,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Chhatarpur,1,3,0,4,0.25,0.75,0.0
2025-11-01,Madhya Pradesh,Chhatarpur,2,0,0,2,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Chhatarpur,11,1,0,12,0.9166666666666666,0.08333333333333333,0.0
2025-11-01,Madhya Pradesh,Chhindwara,7,0,0,7,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Chhindwara,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Chhindwara,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Chhindwara,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Chhindwara,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Chhindwara,4,0,0,4,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Damoh,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Damoh,5,0,0,5,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Dewas,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Dewas,3,0,0,3,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Dewas,4,0,0,4,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Dhar,2,2,0,4,0.5,0.5,0.0
2025-11-01,Madhya Pradesh,Dhar,2,0,0,2,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Dhar,2,2,0,4,0.5,0.5,0.0
2025-11-01,Madhya Pradesh,Dhar,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Dindori,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Guna,4,3,0,7,0.5714285714285714,0.42857142857142855,0.0
2025-11-01,Madhya Pradesh,Gwalior,4,1,0,5,0.8,0.2,0.0
2025-11-01,Madhya Pradesh,Gwalior,1,1,0,2,0.5,0.5,0.0
2025-11-01,Madhya Pradesh,Gwalior,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Gwalior,2,0,0,2,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Gwalior,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Harda *,1,0,0,1,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Hoshangabad,1,1,0,2,0.5,0.5,0.0
2025-11-01,Madhya Pradesh,Indore,0,1,0,1,0.0,1.0,0.0
2025-11-01,Madhya Pradesh,Indore,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0
2025-11-01,Madhya Pradesh,Jabalpur,1,1,0,2,0.5,0.5,0.0
2025-11-01,Madhya Pradesh,Jabalpur,3,0,0,3,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Jabalpur,2,0,0,2,1.0,0.0,0.0
2025-11-01,Madhya Pradesh,Jhabua,3,1,0,4,0.75,0.25,0.0
